file,branch,block_addr,block_type,entry_evidence,parent_function_candidate,incoming_lcalls,incoming_ljmps,incoming_sjmps,instruction_count,ends_with,target_addr,fallthrough_addr,confidence
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91A3,conditional_branch_block,,0x9178,0,0,0,3,conditional_branch,0x91D2,0x91AA,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91AA,unknown_block,,0x9178,0,0,0,1,fallthrough,,0x91AC,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91AC,conditional_branch_block,,0x9178,0,0,0,6,conditional_branch,0x91CE,0x91B8,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91B8,unknown_block,,0x9178,0,0,0,7,conditional_branch,0x91CE,0x91C4,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91C4,unknown_block,,0x9178,0,0,0,5,conditional_branch,0x921D,0x91CE,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91CE,conditional_branch_block,,0x9178,0,0,0,2,conditional_branch,0x91AC,0x91D2,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91D2,conditional_branch_block,,0x9178,0,0,0,2,conditional_branch,0x91FC,0x91D6,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91D6,unknown_block,,0x9178,0,0,0,3,conditional_branch,0x91FC,0x91DD,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91DD,unknown_block,,0x9178,0,0,0,1,fallthrough,,0x91DF,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91DF,conditional_branch_block,,0x9178,0,0,0,5,conditional_branch,0x91F8,0x91E9,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91E9,unknown_block,,0x9178,0,0,0,2,conditional_branch,0x91F8,0x91ED,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91ED,unknown_block,,0x9178,0,0,0,5,conditional_branch,0x921D,0x91F8,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91F8,conditional_branch_block,,0x9178,0,0,0,2,conditional_branch,0x91DF,0x91FC,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x91FC,conditional_branch_block,,0x9178,0,0,0,3,conditional_branch,0x922B,0x9203,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9203,unknown_block,,0x9178,0,0,0,1,fallthrough,,0x9205,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9205,conditional_branch_block,,0x9178,0,0,0,5,conditional_branch,0x9227,0x9211,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9211,unknown_block,,0x9178,0,0,0,6,conditional_branch,0x9227,0x921D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x921D,conditional_branch_block,,0x9178,0,0,0,5,RET,0x72AB,0x9226,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9227,conditional_branch_block,,0x9178,0,0,0,2,conditional_branch,0x9205,0x922B,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x922B,conditional_branch_block,,0x9178,0,0,0,5,RET,0x72AB,0x9234,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9235,internal_jump_block,jump_target,0x9235,0,1,0,1,conditional_branch,0x9239,0x9238,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9238,unknown_block,,0x9235,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9239,conditional_branch_block,,0x9235,0,0,0,1,conditional_branch,0x923D,0x923C,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x923C,unknown_block,,0x9235,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x923D,conditional_branch_block,,0x9235,0,0,0,1,conditional_branch,0x9241,0x9240,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9240,unknown_block,,0x9235,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9241,conditional_branch_block,,0x9235,0,0,0,1,conditional_branch,0x9245,0x9244,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9244,unknown_block,,0x9235,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9245,conditional_branch_block,,0x9235,0,0,0,2,conditional_branch,0x926A,0x9248,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9248,unknown_block,,0x9235,0,0,0,2,conditional_branch,0x9254,0x924C,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x924C,unknown_block,,0x9235,0,0,0,4,LJMP,0x926A,0x9251,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9254,conditional_branch_block,,0x9235,0,0,0,3,conditional_branch,0x926A,0x925A,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x925A,unknown_block,,0x9235,0,0,0,3,conditional_branch,0x926A,0x9261,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9261,unknown_block,,0x9235,0,0,0,4,LJMP,0x85CF,0x9267,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x926A,conditional_branch_block,jump_target,0x926A,0,1,0,4,conditional_branch,0x928D,0x9273,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9273,unknown_block,,0x926A,0,0,0,9,conditional_branch,0x928D,0x9284,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9284,unknown_block,,0x926A,0,0,0,6,fallthrough,,0x928D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x928D,conditional_branch_block,,0x926A,0,0,0,8,fallthrough,0xA759,0x929E,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x929E,function_entry,call_target,0x929E,1,0,0,6,conditional_branch,0x9307,0x92AA,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x92AA,unknown_block,,0x929E,0,0,0,1,conditional_branch,0x92B3,0x92AD,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x92AD,unknown_block,,0x929E,0,0,0,1,conditional_branch,0x9308,0x92B0,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x92B0,unknown_block,,0x929E,0,0,0,1,LJMP,0x9345,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x92B3,conditional_branch_block,,0x929E,0,0,0,42,fallthrough,0x9EE1,0x9307,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9307,conditional_branch_block,,0x929E,0,0,0,1,RET,,,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9308,conditional_branch_block,,0x929E,0,0,0,7,conditional_branch,0x9307,0x9316,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9316,unknown_block,,0x929E,0,0,0,25,RET,0x9EE1,0x9344,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9345,internal_jump_block,jump_target,0x9345,0,1,0,7,conditional_branch,0x9307,0x9353,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9353,unknown_block,,0x9345,0,0,0,6,conditional_branch,0x9364,0x9361,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9361,unknown_block,,0x9345,0,0,0,2,conditional_branch,0x93A2,0x9364,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9364,conditional_branch_block,,0x9345,0,0,0,34,RET,0x9F29,0x93A1,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x93A2,conditional_branch_block,,0x9345,0,0,0,24,RET,0x9EE1,0x93CE,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x93CF,function_entry,call_target,0x93CF,2,0,0,4,RET,0x7316,0x93D6,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x93DD,function_entry,call_target,0x93DD,5,0,0,9,RET,,0x93EB,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x93EC,function_entry,call_target,0x93EC,4,0,0,8,RET,,0x93F8,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x93F9,function_entry,call_target,0x93F9,1,0,0,9,fallthrough,,0x9409,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9409,conditional_branch_block,,0x93F9,0,0,0,9,conditional_branch,0x9409,0x941D,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x941D,unknown_block,,0x93F9,0,0,0,18,conditional_branch,0x9443,0x9441,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9441,unknown_block,,0x93F9,0,0,0,1,fallthrough,,0x9443,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9443,conditional_branch_block,,0x93F9,0,0,0,4,fallthrough,,0x9449,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9449,conditional_branch_block,,0x93F9,0,0,0,5,conditional_branch,0x946A,0x9454,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9454,unknown_block,,0x93F9,0,0,0,6,conditional_branch,0x946A,0x9461,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9461,unknown_block,,0x93F9,0,0,0,5,fallthrough,0x7316,0x946A,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x946A,conditional_branch_block,,0x93F9,0,0,0,2,conditional_branch,0x9449,0x946E,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x946E,unknown_block,,0x93F9,0,0,0,16,fallthrough,,0x948D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x948D,conditional_branch_block,,0x93F9,0,0,0,25,conditional_branch,0x948D,0x94B7,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x94B7,unknown_block,,0x93F9,0,0,0,5,fallthrough,,0x94C1,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x94C1,conditional_branch_block,,0x93F9,0,0,0,10,conditional_branch,0x94C1,0x94D8,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x94D8,unknown_block,,0x93F9,0,0,0,11,RET,0x9AD5,0x94EA,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x962E,internal_jump_block,jump_target,0x962E,0,1,0,1,fallthrough,,0x9630,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9630,conditional_branch_block,,0x962E,0,0,0,10,conditional_branch,0x9668,0x9642,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9642,unknown_block,,0x962E,0,0,0,2,conditional_branch,0x9668,0x9647,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9647,unknown_block,,0x962E,0,0,0,14,fallthrough,0x72D1,0x9668,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9668,conditional_branch_block,,0x962E,0,0,0,4,conditional_branch,0x9630,0x9670,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9670,unknown_block,,0x962E,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x978D,function_entry,call_target,0x978D,1,0,0,4,conditional_branch,0x97B8,0x9795,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9795,unknown_block,,0x978D,0,0,0,18,LJMP,0x8A58,0x97B5,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97B8,conditional_branch_block,,0x978D,0,0,0,2,RET,,0x97BA,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97BB,function_entry,call_target,0x97BB,1,0,0,11,conditional_branch,0x97DF,0x97CE,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97CE,conditional_branch_block,,0x97BB,0,0,0,8,LJMP,0x97F8,0x97DC,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97DF,conditional_branch_block,,0x97BB,0,0,0,3,conditional_branch,0x97CE,0x97E6,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97E6,unknown_block,,0x97BB,0,0,0,5,conditional_branch,0x97F1,0x97F1,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97F1,conditional_branch_block,,0x97BB,0,0,0,1,conditional_branch,0x97F8,0x97F3,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97F3,unknown_block,,0x97BB,0,0,0,3,fallthrough,,0x97F8,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x97F8,conditional_branch_block,jump_target,0x97F8,0,1,0,8,conditional_branch,0x9815,0x9806,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9806,conditional_branch_block,,0x97F8,0,0,0,8,RET,,0x9814,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9815,conditional_branch_block,,0x97F8,0,0,0,3,conditional_branch,0x9806,0x981C,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x981C,unknown_block,,0x97F8,0,0,0,5,conditional_branch,0x9827,0x9827,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9827,conditional_branch_block,,0x97F8,0,0,0,1,conditional_branch,0x982E,0x9829,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9829,unknown_block,,0x97F8,0,0,0,3,fallthrough,,0x982E,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x982E,conditional_branch_block,,0x97F8,0,0,0,1,RET,,,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x982F,function_entry,call_target,0x982F,1,0,0,3,RET,,0x9831,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x983A,function_entry,call_target,0x983A,1,0,0,17,conditional_branch,0x9865,0x9858,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9858,unknown_block,,0x983A,0,0,0,6,LJMP,0x98BF,0x9862,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9865,conditional_branch_block,,0x983A,0,0,0,29,SJMP,0x98BF,0x9898,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98BF,internal_jump_block,jump_target,0x98BF,0,1,1,9,conditional_branch,0x98D4,0x98D2,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98D2,unknown_block,,0x98BF,0,0,0,1,fallthrough,,0x98D4,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98D4,conditional_branch_block,,0x98BF,0,0,0,5,conditional_branch,0x98DE,0x98DD,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98DD,unknown_block,,0x98BF,0,0,0,1,fallthrough,,0x98DE,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98DE,conditional_branch_block,,0x98BF,0,0,0,2,RET,,0x98DF,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98E0,function_entry,call_target,0x98E0,1,0,0,7,conditional_branch,0x98EE,0x98ED,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98ED,unknown_block,,0x98E0,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98EE,conditional_branch_block,,0x98E0,0,0,0,3,fallthrough,,0x98F4,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98F4,conditional_branch_block,,0x98E0,0,0,0,3,conditional_branch,0x98F4,0x98F8,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98F8,unknown_block,,0x98E0,0,0,0,1,fallthrough,,0x98F9,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x98F9,conditional_branch_block,,0x98E0,0,0,0,5,conditional_branch,0x9942,0x9903,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9903,unknown_block,,0x98E0,0,0,0,12,conditional_branch,0x9947,0x991A,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x991A,conditional_branch_block,,0x98E0,0,0,0,3,LJMP,0x8A58,0x991E,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9942,conditional_branch_block,jump_target,0x9942,0,0,2,2,conditional_branch,0x98F9,0x9946,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9946,unknown_block,,0x9942,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9947,conditional_branch_block,,0x9942,0,0,0,1,conditional_branch,0x994F,0x994A,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x994A,unknown_block,,0x9942,0,0,0,1,conditional_branch,0x991A,0x994D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x994D,unknown_block,,0x9942,0,0,0,1,SJMP,0x9942,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x994F,conditional_branch_block,,0x9942,0,0,0,1,conditional_branch,0x9942,0x9952,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9952,unknown_block,,0x9942,0,0,0,1,conditional_branch,0x9957,0x9955,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9955,unknown_block,,0x9942,0,0,0,1,SJMP,0x9942,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9957,conditional_branch_block,,0x9942,0,0,0,3,LJMP,0x8A58,0x995B,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9A1B,function_entry,call_target,0x9A1B,3,0,0,25,RET,,0x9A33,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9A34,function_entry,call_target,0x9A34,2,0,0,41,RET,,0x9A5C,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AB1,function_entry,call_target,0x9AB1,1,0,0,8,fallthrough,,0x9AC2,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AC2,function_entry,call_target,0x9AC2,3,0,0,19,RET,,0x9AD4,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AD5,function_entry,call_target,0x9AD5,5,0,0,13,RET,,0x9AE1,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AEC,function_entry,call_target,0x9AEC,4,0,0,7,RET,,0x9AF2,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AF3,function_entry,call_target,0x9AF3,4,0,0,5,RET,,0x9AF7,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9AF8,function_entry,call_target,0x9AF8,2,0,0,9,RET,,0x9B00,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B0E,function_entry,call_target,0x9B0E,9,0,0,1,fallthrough,,0x9B0F,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B0F,function_entry,call_target,0x9B0F,1,0,0,6,RET,,0x9B14,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B15,function_entry,call_target,0x9B15,5,0,0,13,RET,,0x9B21,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B22,function_entry,call_target,0x9B22,3,0,0,19,RET,,0x9B34,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B35,function_entry,mixed,0x9B35,2,2,0,25,RET,,0x9B4D,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B73,function_entry,call_target,0x9B73,1,0,0,16,fallthrough,0x72AC,0x9B99,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9B99,internal_jump_block,jump_target,0x9B99,0,1,0,8,conditional_branch,0x9BA9,0x9BA6,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9BA6,unknown_block,,0x9B99,0,0,0,2,SJMP,0x9BAF,0x9BA7,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9BA9,conditional_branch_block,,0x9B99,0,0,0,4,fallthrough,,0x9BAF,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9BAF,internal_jump_block,jump_target,0x9BAF,0,0,1,3,fallthrough,0x74B4,0x9BB7,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9BB7,conditional_branch_block,,0x9BAF,0,0,0,5,conditional_branch,0x9BB7,0x9BBF,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9BBF,unknown_block,,0x9BAF,0,0,0,3,RET,,0x9BC1,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9C8E,function_entry,call_target,0x9C8E,1,0,0,6,conditional_branch,0x9CA7,0x9C9D,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9C9D,unknown_block,,0x9C8E,0,0,0,5,fallthrough,0xA466,0x9CA7,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CA7,conditional_branch_block,,0x9C8E,0,0,0,6,conditional_branch,0x9CC0,0x9CB6,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CB6,unknown_block,,0x9C8E,0,0,0,5,fallthrough,0xA466,0x9CC0,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CC0,conditional_branch_block,,0x9C8E,0,0,0,6,conditional_branch,0x9CCF,0x9CCD,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CCD,unknown_block,,0x9C8E,0,0,0,1,SJMP,0x9CD9,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CCF,conditional_branch_block,,0x9C8E,0,0,0,6,fallthrough,,0x9CD9,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CD9,internal_jump_block,jump_target,0x9CD9,0,0,1,12,conditional_branch,0x9CF9,0x9CEE,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CEE,unknown_block,,0x9CD9,0,0,0,3,conditional_branch,0x9CFD,0x9CF3,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CF3,unknown_block,,0x9CD9,0,0,0,3,conditional_branch,0x9D01,0x9CF8,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CF8,unknown_block,,0x9CD9,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CF9,conditional_branch_block,,0x9CD9,0,0,0,3,fallthrough,,0x9CFD,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9CFD,conditional_branch_block,,0x9CD9,0,0,0,3,fallthrough,,0x9D01,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D01,conditional_branch_block,,0x9CD9,0,0,0,7,RET,,0x9D0B,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D25,function_entry,call_target,0x9D25,1,0,0,3,conditional_branch,0x9D2E,0x9D2B,probable
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D2B,unknown_block,,0x9D25,0,0,0,3,RET,,0x9D2D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D2E,conditional_branch_block,,0x9D25,0,0,0,4,conditional_branch,0x9D8D,0x9D37,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D37,unknown_block,,0x9D25,0,0,0,3,conditional_branch,0x9D41,0x9D3D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D3D,unknown_block,,0x9D25,0,0,0,1,conditional_branch,0x9D41,0x9D40,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D40,unknown_block,,0x9D25,0,0,0,1,RET,,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D41,conditional_branch_block,,0x9D25,0,0,0,6,conditional_branch,0x9D73,0x9D4D,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D4D,unknown_block,,0x9D25,0,0,0,3,conditional_branch,0x9D5A,0x9D54,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D54,unknown_block,,0x9D25,0,0,0,4,fallthrough,,0x9D5A,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D5A,conditional_branch_block,,0x9D25,0,0,0,4,SJMP,0x9D85,0x9D60,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D73,conditional_branch_block,,0x9D25,0,0,0,1,conditional_branch,0x9D76,0x9D76,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D76,conditional_branch_block,,0x9D25,0,0,0,1,conditional_branch,0x9D7F,0x9D78,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D78,unknown_block,,0x9D25,0,0,0,4,SJMP,0x9D85,0x9D7D,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D7F,conditional_branch_block,,0x9D25,0,0,0,4,fallthrough,,0x9D85,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D85,internal_jump_block,jump_target,0x9D85,0,0,2,5,RET,,0x9D8C,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D8D,conditional_branch_block,,0x9D85,0,0,0,3,conditional_branch,0x9D98,0x9D93,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D93,unknown_block,,0x9D85,0,0,0,2,SJMP,0x9DFA,0x9D96,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D98,conditional_branch_block,,0x9D85,0,0,0,1,conditional_branch,0x9DA6,0x9D9B,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D9B,unknown_block,,0x9D85,0,0,0,1,conditional_branch,0x9DBB,0x9D9E,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9D9E,unknown_block,,0x9D85,0,0,0,1,conditional_branch,0x9DD0,0x9DA1,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DA1,unknown_block,,0x9D85,0,0,0,1,conditional_branch,0x9DE5,0x9DA4,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DA4,unknown_block,,0x9D85,0,0,0,1,SJMP,0x9DF4,,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DA6,conditional_branch_block,,0x9D85,0,0,0,1,conditional_branch,0x9DB5,0x9DA9,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DA9,unknown_block,,0x9D85,0,0,0,6,SJMP,0x9DFA,0x9DB3,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DB5,conditional_branch_block,,0x9D85,0,0,0,3,fallthrough,,0x9DBB,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DBB,conditional_branch_block,,0x9D85,0,0,0,1,conditional_branch,0x9DCA,0x9DBE,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DBE,unknown_block,,0x9D85,0,0,0,6,SJMP,0x9DFA,0x9DC8,unknown
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DCA,conditional_branch_block,,0x9D85,0,0,0,3,fallthrough,,0x9DD0,hypothesis
90CYE03_19_2 v2_1.PZU,90CYE_v2_1,0x9DD0,conditional_branch_block,,0x9D85,0,0,0,1,conditional_branch,0x9DDF,0x9DD3,hypothesis
